lambda,I_669.0ms
1664.8128969223253,0.5178152518940429
1665.8133854421103,0.5055849494658057
1666.8138739618953,0.49362510783474434
1667.8143624816805,0.48193021051016194
1668.8148510014655,0.4704948423097726
1669.8153395212505,0.45931368775761394
1670.8158280410357,0.4483815295016031
1671.8163165608207,0.4376932467505912
1672.8168050806057,0.4272438137307788
1673.8172936003907,0.4170282981614189
1674.8177821201757,0.40704185974964935
1675.818270639961,0.3972797487043416
1676.818759159746,0.3877373042688487
1677.819247679531,0.37840995327249655
1678.8197361993161,0.36929320870072585
1679.8202247191011,0.36038266828373405
1680.8207132388861,0.35167401310346963
1681.8212017586711,0.34316300621887363
1682.8216902784561,0.3348454913092154
1683.8221787982413,0.3267173913353851
1684.8226673180263,0.31877470721901285
1685.8231558378113,0.3110135165392585
1686.8236443575965,0.3034299722471503
1687.8241328773815,0.2960203013973222
1688.8246213971665,0.28878080389699157
1689.8251099169515,0.28170785127206516
1690.8255984367365,0.27479788545019607
1691.8260869565217,0.26804741756066514
1692.8265754763067,0.26145302675093873
1693.8270639960917,0.25501135901973804
1694.827552515877,0.24871912606649552
1695.828041035662,0.24257310415704414
1696.828529555447,0.23657013300536525
1697.829018075232,0.2307071146712878
1698.829506595017,0.22498101247395377
1699.8299951148022,0.2193888499209137
1700.8304836345872,0.2139277096527077
1701.8309721543721,0.20859473240276033
1702.8314606741574,0.20338711597246084
1703.8319491939424,0.19830211422127098
1704.8324377137274,0.19333703607169148
1705.8329262335124,0.18848924452896468
1706.8334147532973,0.1837561557153402
1707.8339032730826,0.17913523791875846
1708.8343917928676,0.1746240106558097
1709.8348803126526,0.17022004374879363
1710.8353688324378,0.16592095641675894
1711.8358573522228,0.1617244163803525
1712.8363458720078,0.15762813898032432
1713.8368343917928,0.15362988630955599
1714.8373229115778,0.14972746635844636
1715.837811431363,0.14591873217351137
1716.838299951148,0.14220158102905028
1717.838788470933,0.13857395361172106
1718.8392769907182,0.13503383321788825
1719.8397655105032,0.13157924496358991
1720.8402540302882,0.1282082550069689
1721.8407425500732,0.12491896978303567
1722.8412310698582,0.12170953525060647
1723.8417195896434,0.11857813615127359
1724.8422081094284,0.11552299528026556
1725.8426966292134,0.11254237276904504
1726.8431851489986,0.10963456537951204
1727.8436736687836,0.10679790580966167
1728.8441621885686,0.10403076201055159
1729.8446507083536,0.1013315365144494
1730.8451392281386,0.09869866577400621
1731.8456277479238,0.09613061951232452
1732.8461162677088,0.09362590008378067
1733.8466047874938,0.09118304184545627
1734.847093307279,0.08880061053905332
1735.847581827064,0.08647720268314765
1736.848070346849,0.08421144497564448
1737.848558866634,0.08200199370630969
1738.849047386419,0.07984753417923432
1739.8495359062042,0.07774678014510254
1740.8500244259892,0.07569847324313568
1741.8505129457742,0.07370138245257112
1742.8510014655594,0.07175430355355716
1743.8514899853444,0.0698560585973292
1744.8519785051294,0.06800549538553756
1745.8524670249144,0.06620148695860605
1746.8529555446994,0.0644429310929905
1747.8534440644846,0.06272874980721282
1748.8539325842696,0.06105788887655221
1749.8544211040546,0.059429317356260315
1750.8549096238398,0.0578420271131896
1751.8553981436248,0.05629503236570977
1752.8558866634098,0.05478736923178864
1753.8563751831948,0.05331809528512732
1754.8568637029798,0.05188628911922593
1755.857352222765,0.05049104991926629
1756.85784074255,0.049131497041696344
1757.858329262335,0.04780676960140083
1758.8588177821202,0.04651602606634735
1759.8593063019052,0.04525844385959614
1760.8597948216902,0.04403321896855828
1761.8602833414752,0.042839565561399846
1762.8607718612602,0.04167671561047874
1763.8612603810454,0.04054391852270766
1764.8617489008304,0.03944044077673894
1765.8622374206154,0.03836556556686235
1766.8627259404007,0.03731859245351675
1767.8632144601856,0.03629883702030996
1768.8637029799706,0.03530563053744369
1769.8641914997556,0.03433831963144713
1770.8646800195406,0.033396265961116285
1771.8651685393259,0.03247884589956195
1772.8656570591108,0.03158545022226996
1773.8661455788958,0.030715483801074812
1774.866634098681,0.029868365303955473
1775.867122618466,0.029043526900557587
1776.867611138251,0.02824041397334757
1777.868099658036,0.027458484834310685
1778.868588177821,0.026697210447099877
1779.8690766976063,0.02595607415454661
1780.8695652173913,0.025234571411445934
1781.8700537371762,0.024532209522527153
1782.8705422569615,0.023848507385525363
1783.8710307767465,0.023182995239268894
1784.8715192965315,0.022535214416695933
1785.8720078163165,0.021904717102721627
1786.8724963361014,0.02129106609687011
1787.8729848558867,0.020693834580592502
1788.8734733756717,0.020112605889191365
1789.8739618954567,0.019546973288270507
1790.8744504152419,0.018996539754635937
1791.8749389350269,0.018460917761569055
1792.8754274548119,0.01793972906839611
1793.8759159745969,0.01743260451428127
1794.8764044943819,0.016939183816168383
1795.876893014167,0.016459115370798687
1796.877381533952,0.015992056060734193
1797.877870053737,0.015537671064314267
1798.8783585735223,0.015095633669477734
1799.8788470933073,0.014665625091381041
1800.8793356130923,0.014247334293744057
1801.8798241328773,0.013840457813858467
1802.8803126526623,0.01344469959119201
1803.8808011724475,0.013059770799523635
1804.8812896922325,0.012685389682546863
1805.8817782120175,0.01232128139287663
1806.8822667318027,0.01196717783439971
1807.8827552515877,0.011622817507906337
1808.8832437713727,0.011287945359942781
1809.8837322911577,0.010962312634826736
1810.8842208109427,0.010645676729765997
1811.884709330728,0.010337801053023652
1812.885197850513,0.010038454885073052
1813.885686370298,0.009747413242686223
1814.886174890083,0.00946445674590183
1815.886663409868,0.009189371487818327
1816.887151929653,0.008921948907158113
1817.887640449438,0.008661985663552047
1818.888128969223,0.008409283515491335
1819.8886174890083,0.008163649200896784
1820.8891060087933,0.007924894320255463
1821.8895945285783,0.007692835222275035
1822.8900830483635,0.007467292892008255
1823.8905715681485,0.007248092841399818
1824.8910600879335,0.007035065002207986
1825.8915486077185,0.006828043621256232
1826.8920371275035,0.006626867157968565
1827.8925256472887,0.006431378184144618
1828.8930141670737,0.006241423285930447
1829.8935026868587,0.006056852967941742
1830.893991206644,0.005877521559497535
1831.894479726429,0.00570328712292264
1832.894968246214,0.00553401136387732
1833.895456765999,0.005369559543674735
1834.895945285784,0.0052098003935460244
1835.8964338055691,0.0050546060308142545
1836.8969223253541,0.004903851876939153
1837.8974108451391,0.0047574165773945605
1838.8978993649243,0.004615181923342249
1839.8983878847093,0.004477032775065525
1840.8988764044943,0.0043428569871267276
1841.8993649242793,0.004212545335213959
1842.8998534440643,0.004085991444642373
1843.9003419638495,0.003963091720476235
1844.9008304836345,0.003843745279238656
1845.9013190034195,0.003727853882175959
1846.9018075232048,0.003615321870045124
1847.9022960429897,0.0035060560993925996
1848.9027845627747,0.0033999658802933252
1849.9032730825597,0.0032969629155199915
1850.9037616023447,0.003196961241112508
1851.90425012213,0.0030998771683184182
1852.904738641915,0.0030056292268756052
1853.9052271617,0.002914138109608845
1854.9057156814852,0.002825326618312833
1855.9062042012702,0.002739119610894383
1856.9066927210552,0.0026554439497468232
1857.9071812408401,0.0025742284513309136
1858.9076697606251,0.0024954038369362
1859.9081582804104,0.002418902684597726
1860.9086468001954,0.002344659382143396
1861.9091353199804,0.002272610081347582
1862.9096238397656,0.0022026926531672946
1863.9101123595506,0.0021348466440375474
1864.9106008793356,0.002069013233202819
1865.9110893991206,0.0020051351910623724
1866.9115779189056,0.0019431568385072187
1867.9120664386908,0.0018830240072271896
1868.9125549584758,0.0018246840009668486
1869.9130434782608,0.0017680855577094396
1870.913531998046,0.0017131788127685904
1871.914020517831,0.0016599152627676695
1872.914509037616,0.0016082477304872
1873.914997557401,0.001558130330561163
1874.915486077186,0.0015095184360033698
1875.9159745969712,0.0014623686455453584
1876.9164631167562,0.001416638751767801
1877.9169516365412,0.0013722877100075903
1878.9174401563264,0.0013292756080233274
1879.9179286761114,0.001287563636402159
1880.9184171958964,0.0012471140596911317
1881.9189057156814,0.001207890188236931
1882.9193942354664,0.0011698563507178226
1883.9198827552516,0.0011329778673521257
1884.9203712750366,0.0010972210237679206
1885.9208597948216,0.001062553045518763
1886.9213483146068,0.001028942073230836
1887.9218368343918,0.0009963571383669928
1888.9223253541768,0.0009647681395934625
1889.9228138739618,0.0009341458197355219
1890.9233023937468,0.0009044617433084317
1891.923790913532,0.0008756882746103916
1892.924279433317,0.0008477985563644986
1893.924767953102,0.0008207664888969378
1894.9252564728872,0.0007945667098389626
1895.9257449926722,0.0007691745743404711
1896.9262335124572,0.0007445661357831257
1897.9267220322422,0.000720718126981444
1898.9272105520272,0.0006976079418603044
1899.9276990718124,0.0006752136175977219
1900.9281875915974,0.0006535138172218825
1901.9286761113824,0.0006324878126517107
1902.9291646311676,0.0006121154681704815
1903.9296531509526,0.0005923772243222058
1904.9301416707376,0.0005732540822206647
1905.9306301905226,0.0005547275882613409
1906.9311187103076,0.0005367798192265842
1907.9316072300928,0.0005193933677745652
1908.9320957498778,0.0005025513283028791
1909.9325842696628,0.000486237283177699
1910.933072789448,0.00047043528931975387
1911.933561309233,0.00045512986513847667
1912.934049829018,0.00044030597780586134
1913.934538348803,0.0004259490308618678
1914.935026868588,0.0004120448521432413
1915.9355153883732,0.0003985796820279157
1916.9360039081582,0.00038554016198728657
1917.9364924279432,0.0003729133234387918
1918.9369809477284,0.00036068657689149663
1919.9374694675134,0.0003488477013774514
1920.9379579872984,0.0003373848341617687
1921.9384465070834,0.00032628646072460296
1922.9389350268684,0.0003155414050082544
1923.9394235466536,0.0003051388199228726
1924.9399120664386,0.0002950681781043245
1925.9404005862236,0.00028531926291793837
1926.9408891060089,0.0002758821597020469
1927.9413776257938,0.00026674724724529776
1928.9418661455788,0.00025790518949188665
1929.9423546653638,0.00024934692746903225
1930.9428431851488,0.00024106367143107203
1931.943331704934,0.0002330468932147488
1932.943820224719,0.00022528831880036225
1933.944308744504,0.00021777992107355947
1934.9447972642893,0.00021051391278272127
1935.9452857840743,0.0002034827396869564
1936.9457743038593,0.0001966790738898579
1937.9462628236442,0.00019009580735430482
1938.9467513434292,0.00018372604559368288
1939.9472398632145,0.00017756310153500303
1940.9477283829995,0.00017160048954953703
1941.9482169027845,0.0001658319196466381
1942.9487054225697,0.00016025129182658125
1943.9491939423547,0.0001548526905883113
1944.9496824621397,0.00014963037958808751
1945.9501709819247,0.00014457879644514987
1946.9506595017097,0.00013969254769057151
1947.9511480214949,0.00013496640385558933
1948.9516365412799,0.00013039529469579034
1949.9521250610649,0.00012597430454759455
1950.95261358085,0.00012169866781360129
1951.953102100635,0.00011756376457341537
1952.95359062042,0.00011356511631666119
1953.954079140205,0.00010969838179498553
1954.95456765999,0.00010595935298991493
1955.9550561797753,0.00010234395119350724
1956.9555446995603,9.884822319883416e-05
1957.9560332193453,9.546833759736482e-05
1958.9565217391305,9.22005811804458e-05
1959.9570102589155,8.904135544209301e-05
1960.9574987787005,8.598717318040306e-05
1961.9579872984855,8.30346551949652e-05
1962.9584758182705,8.01805270777005e-05
1963.9589643380557,7.7421616094635e-05
1964.9594528578407,7.475484815616971e-05
1965.9599413776257,7.217724487346666e-05
1966.960429897411,6.968592069864136e-05
1967.960918417196,6.727808014650345e-05
1968.961406936981,6.49510150956371e-05
1969.961895456766,6.270210216668525e-05
1970.9623839765509,6.052880017574259e-05
1971.962872496336,5.84286476608161e-05
1972.963361016121,5.639926047937448e-05
1973.963849535906,5.4438329475041863e-05
1974.9643380556913,5.2543618211556296e-05
1975.9648265754763,5.0712960772154196e-05
1976.9653150952613,4.894425962258424e-05
1977.9658036150463,4.723548353601288e-05
1978.9662921348313,4.558466557811806e-05
1979.9667806546165,4.398990115071361e-05
1980.9672691744015,4.244934609229416e-05
1981.9677576941865,4.096121483392453e-05
1982.9682462139717,3.9523778608948095e-05
1983.9687347337567,3.813536371501866e-05
1984.9692232535417,3.679434982700368e-05
1985.9697117733267,3.549916835934794e-05
1986.9702002931117,3.424830087651656e-05
1987.970688812897,3.3040277550176854e-05
1988.971177332682,3.1873675661815835e-05
1989.971665852467,3.074711814951499e-05
1990.9721543722521,2.9659272197651458e-05
1991.9726428920371,2.860884786831652e-05
1992.9731314118221,2.7594596773274983e-05
1993.9736199316071,2.6615310785328498e-05
1994.974108451392,2.566982078796712e-05
1995.9745969711773,2.4756995462226194e-05
1996.9750854909623,2.3875740109697233e-05
1997.9755740107473,2.3024995510663255e-05
1998.9760625305325,2.2203736816364866e-05
1999.9765510503175,2.1410972474423363e-05
2000.9770395701025,2.064574318647357e-05
2001.9775280898875,1.9907120897090988e-05
2002.9780166096725,1.919420781311462e-05
2003.9785051294577,1.8506135452495464e-05
2004.9789936492427,1.7842063721825298e-05
2005.9794821690277,1.72011800217168e-05
2006.979970688813,1.6582698379238498e-05
2007.980459208598,1.5985858606621443e-05
2008.980947728383,1.5409925485477636e-05
2009.981436248168,1.4854187975795445e-05
2010.981924767953,1.4317958448991436e-05
2011.9824132877382,1.380057194432099e-05
2012.9829018075231,1.3301385447970206e-05
2013.9833903273081,1.2819777194165153e-05
2014.9838788470934,1.235514598766074e-05
2015.9843673668784,1.1906910546981792e-05
2016.9848558866634,1.1474508867809375e-05
2017.9853444064483,1.1057397605923777e-05
2018.9858329262333,1.0655051479128566e-05
2019.9863214460186,1.0266962687598375e-05
2020.9868099658036,9.892640352108425e-06
2021.9872984855886,9.53160996961737e-06
2022.9877870053738,9.183412885692204e-06
2023.9882755251588,8.847605783276942e-06
2024.9887640449438,8.523760187319448e-06
2025.9892525647288,8.211461984788029e-06
2026.9897410845138,7.910310959618905e-06
2027.990229604299,7.619920342150736e-06
2028.990718124084,7.339916372614763e-06
2029.991206643869,7.069937878259565e-06
2030.9916951636542,6.809635863704781e-06
2031.9921836834392,6.558673114126148e-06
2032.9926722032242,6.316723810887228e-06
2033.9931607230092,6.083473159244602e-06
2034.9936492427942,5.858617027762821e-06
2035.9941377625794,5.641861599086384e-06
2036.9946262823644,5.432923031726353e-06
2037.9951148021494,5.231527132528116e-06
2038.9956033219346,5.037409039497832e-06
2039.9960918417196,4.850312914673193e-06
2040.9965803615046,4.6699916467332296e-06
2041.9970688812896,4.496206563051923e-06
2042.9975574010746,4.328727150907471e-06
2043.9980459208598,4.167330787568067e-06
2044.9985344406448,4.011802478983597e-06
2045.9990229604298,3.861934606819344e-06
2046.999511480215,3.7175266835769106e-06
2048.0,3.5783851155539623e-06
